2125,0.024414063,-0.033691406,0.99658203,0.8545183,-5.432295,-10.513627
12325,-0.024414063,-0.051757813,1.0043945,0.6408887,-6.042665,-10.223701
2141,-0.032714844,-0.05078125,1.0107422,0.839259,-5.6611834,-9.887997
2141,-0.020507813,-0.05908203,0.99365234,0.79348123,-5.432295,-10.269479
12326,-0.023925781,-0.055664063,1.0043945,0.59511095,-5.645924,-11.902219
2144,-0.02734375,-0.05126953,1.0009766,0.93081456,-5.7374797,-12.375256
2142,-0.022460938,-0.041015625,0.99121094,0.79348123,-5.2339244,-12.665181
12319,-0.05859375,-0.023925781,1.0014648,0.7477035,-6.1342206,-11.26133
2139,-0.052246094,-0.013671875,1.0029297,0.5645924,-5.569628,-10.269479
2138,-0.041015625,-0.013671875,0.99902344,0.6408887,-5.9053316,-9.475998
12336,-0.013183594,0.0009765625,1.0019531,0.39674062,-3.1281471,-6.8361464
2109,-0.0014648438,-0.008300781,1.0092773,0.32044435,-3.4333322,-6.1189613
2117,-0.0053710938,-0.0024414063,1.0053711,0.5340739,-3.4638507,-5.9663687
2111,0.01171875,-0.017089844,1,0.45777765,-3.295999,-5.8900723
2109,-0.01171875,0.04736328,0.9995117,0.28992584,-1.7853328,-3.1434064
2117,-0.037109375,0.06689453,1.0585938,0.5798517,-5.569628,-0.8087405
2136,-0.0390625,-0.0068359375,1.0356445,-0.10681479,-6.14948,-0.42725915
12394,0.025390625,-0.040039063,0.99609375,0.41199988,-2.4414806,-0.7019257
2123,0.0146484375,-0.034179688,1,-0.09155553,-2.395703,-1.3885921
2133,-0.0063476563,-0.022949219,0.9741211,0.25940734,-0.48829615,-1.3275552
2129,-0.020507813,-0.028808594,1.0068359,0.13733329,-1.4191107,-0.93081456
2109,-0.017089844,0,0.9897461,0,-4.5930357,1.9684439
2117,-0.0053710938,-0.011230469,1.0053711,0.07629627,-4.4557023,2.5025177
2097,-0.0087890625,-0.017578125,1.0141602,0.06103702,-4.730369,2.7924435
12340,-0.015625,-0.03125,0.9946289,0.09155553,-3.9979248,2.2278512
2120,0,-0.028320313,1.0068359,0.15259254,-3.8453321,1.7242957
2125,-0.0053710938,-0.033691406,1.0112305,0.1678518,-4.0894804,1.2665181
2112,0.0024414063,-0.041992188,0.98095703,-0.015259255,-1.7090366,0.65614796
2108,0.016113281,0.00048828125,0.9682617,-0.10681479,0.5035554,0.25940734
2083,0.008300781,0.013183594,1.0126953,0.21362957,-0.77822196,0.76296276
2092,0.010253906,0.0107421875,1.0307617,0.1678518,-1.5869625,1.5717032
2080,0.013183594,0.0078125,1.0063477,0.18311106,-2.1362956,2.6703696
2109,0.0034179688,-0.036621094,0.9975586,-0.015259255,-1.7548143,4.669332
2116,0.0009765625,-0.048828125,1.0087891,0.045777764,-1.9379253,4.1505175
2102,0.016113281,-0.06591797,1.0068359,0,-1.8311106,3.1891842
12334,0.0087890625,-0.05126953,0.99658203,-0.21362957,-1.2512589,0.59511095
2092,0.0078125,-0.044921875,0.98046875,-0.18311106,0,0.65614796
2133,-0.010253906,-0.045410156,1.015625,-0.21362957,-0.22888882,0.44251838
2115,-0.021484375,-0.030273438,0.99560547,-0.06103702,-0.24414808,-0.06103702
2108,-0.021484375,-0.051757813,1.0078125,0.12207404,0.82399976,-0.1678518
2154,-0.030273438,-0.04736328,1.0322266,0.06103702,-0.07629627,-0.54933316
2128,-0.029785156,-0.041015625,0.9873047,0.35096285,0.4730369,-0.32044435
2114,-0.024902344,-0.026855469,0.9794922,-0.15259254,1.6022217,-0.22888882
2084,-0.0068359375,-0.0034179688,0.9663086,-0.3357036,3.3417768,0.9460738
2091,0.015625,0.0048828125,1.0048828,-0.045777764,3.8148136,1.4038514
2063,0.026367188,0.021484375,1.046875,0.045777764,2.746666,1.2512589
2081,0.040039063,0.033203125,0.94970703,-0.35096285,1.4801477,0.99185157
2076,-0.017578125,0.0034179688,1.0458984,0.06103702,2.395703,0.1678518
2116,-0.0087890625,-0.012207031,1.0180664,-0.015259255,1.2054812,0.18311106
2093,0.009277344,-0.01171875,0.99365234,0.06103702,1.617481,0.1678518
2080,0.00390625,-0.014160156,0.9921875,0.13733329,2.2583697,0.38148138
2091,0.0024414063,-0.016601563,1.0180664,0.06103702,1.0986663,-0.22888882
2100,0.015625,-0.021484375,1.015625,0.07629627,0.32044435,-0.38148138
2101,0.016601563,-0.015136719,0.99853516,0.03051851,0.045777764,-0.48829615
2098,0.017089844,-0.017089844,1.0063477,0.15259254,-0.12207404,-0.90029603
2125,0.0078125,-0.033203125,1.0185547,0.39674062,-2.929777,-2.4109623
2117,0.0087890625,-0.033203125,1.0068359,0.5188147,-3.0976286,-2.7619252
2113,0.0073242188,-0.036132813,0.9921875,0.22888882,-2.9755547,-2.8382213
12276,-0.025390625,-0.020996094,0.99316406,0.44251838,-0.90029603,-2.578814
2133,-0.024902344,-0.025878906,0.9790039,0.48829615,-0.22888882,-1.9684439
2128,-0.034179688,-0.013183594,0.9765625,0.35096285,0.77822196,-1.1597034
2120,-0.0234375,-0.0126953125,0.98046875,0.3357036,1.9989624,-0.39674062
2084,-0.001953125,-0.025390625,1.0004883,0.24414808,3.8300729,0.10681479
2103,-0.0048828125,-0.025878906,1.0073242,0.19837031,3.8453321,0.1678518
2095,-0.0126953125,-0.025390625,1.0136719,0.32044435,3.173925,0.1678518
2104,-0.005859375,-0.032714844,1.0263672,0.22888882,2.6245918,0.13733329
2100,-0.008300781,-0.019042969,0.99902344,0.10681479,1.7242957,-0.07629627
2101,-0.0107421875,-0.016113281,1.0048828,0.12207404,1.2817774,-0.06103702
2093,-0.0063476563,-0.017578125,1.0112305,0.21362957,1.495407,-0.07629627
2128,0.024902344,-0.018066406,0.94628906,0.045777764,3.4180732,-0.03051851
2100,-0.013671875,-0.009765625,1.0415039,0.4730369,2.1210363,0.12207404
2082,-0.0043945313,-0.0107421875,1.0258789,0.07629627,0.839259,0.21362957
2078,0.013671875,-0.014160156,0.99072266,0.15259254,1.6022217,-0.09155553
2099,0.040527344,-0.018554688,0.98095703,0.15259254,3.2654805,-0.3357036
2101,0.080078125,-0.03466797,0.98779297,0.54933316,11.429182,-3.2807398
2102,0.079589844,-0.03173828,1.0117188,0.22888882,11.535996,-4.3946652
2098,0.010253906,-0.02734375,1.0825195,0.42725915,8.178961,-5.3407393
12312,-0.009765625,-0.026367188,1.0009766,0.35096285,-0.7477035,-5.7832575
2134,-0.0078125,-0.033203125,0.9868164,0.35096285,0.30518508,-5.706961
2098,0.00390625,-0.03125,0.96972656,0.45777765,1.5869625,-5.432295
2099,0.015136719,-0.05029297,1.0209961,0.3662221,1.2665181,-5.645924
2109,-0.009277344,0.0068359375,0.9404297,0.03051851,3.646962,-5.1881466
2101,-0.029296875,0.025390625,0.9902344,0.045777764,5.157628,-3.6164434
2112,-0.03955078,0.028320313,1.0463867,0.10681479,4.181036,-1.8616291
12351,-0.021972656,0,1.0083008,-0.12207404,-2.6551104,0.76296276
2116,-0.03173828,-0.017089844,0.9848633,-0.03051851,-2.517777,1.0528886
2114,-0.03564453,-0.021484375,0.984375,0.03051851,-1.617481,0.45777765
2130,-0.033691406,-0.023925781,0.9765625,0.03051851,-0.8087405,0.6256294
2133,-0.03955078,-0.05029297,0.99853516,0.15259254,-0.1678518,-2.0142217
2135,-0.044433594,-0.049316406,1.0083008,0.30518508,-0.6866665,-2.639851
2129,-0.0546875,-0.047851563,1.0048828,0.24414808,-1.0986663,-2.9602954
2133,-0.04736328,-0.009765625,1.0170898,0.07629627,-5.050813,-0.7019257
2135,-0.02734375,-0.011230469,1.0136719,0.06103702,-6.0274057,-0.1678518
2127,-0.021972656,-0.016113281,1.027832,0.1678518,-6.8361464,-0.19837031
12367,0.001953125,-0.060058594,1.0791016,0.09155553,-17.242958,-2.5482955
2118,0.025390625,-0.057617188,0.9760742,0.39674062,-17.62444,-4.181036
2121,0.029785156,-0.040527344,0.9370117,0.045777764,-14.160588,-5.0202947
12362,-0.0146484375,-0.0029296875,1.0014648,0.15259254,-7.889035,-5.7832575
2136,-0.030273438,-0.012207031,1.0341797,-0.13733329,-9.460738,-5.1118503
2146,-0.022949219,-0.020507813,1.0292969,0.015259255,-11.505478,-4.91348
12410,0.0029296875,0.0024414063,0.9770508,-0.06103702,-7.2634053,-2.6551104
2114,0.019042969,0.016601563,0.9428711,0.06103702,-4.6540728,-1.7242957
2114,0.0146484375,0.0234375,0.94677734,-0.10681479,-1.2970366,-0.27466658
2094,0.008300781,-0.022949219,0.99902344,-0.09155553,-0.48829615,0.12207404
12307,0.013183594,-0.025878906,1.0078125,0.06103702,-2.578814,0.19837031
2111,0.010253906,-0.024902344,0.9995117,-0.045777764,-2.1515548,0.30518508
2092,0.013183594,-0.016601563,0.98339844,-0.03051851,-1.373333,0.3357036
2108,-0.001953125,-0.016601563,1.0078125,-0.045777764,-1.4343699,0.44251838
12346,-0.03564453,0.032714844,0.91845703,-0.39674062,-1.8463699,3.4333322
2117,-0.04736328,0.0068359375,0.97802734,0.39674062,-0.77822196,4.837184
2109,-0.036621094,0.00048828125,0.99316406,-0.3662221,1.0223701,5.8442945
2124,-0.04296875,-0.009277344,1.0048828,0,0.8545183,7.0345163
2113,0.03466797,-0.021972656,0.9824219,-0.38148138,3.6317027,12.08533
2098,0.041992188,-0.033203125,0.9921875,-0.54933316,4.623554,12.955108
2092,0.045410156,-0.05419922,0.9941406,-0.7324442,4.928739,14.053774
12334,-0.056152344,-0.08300781,1.0288086,-2.4262216,3.952147,20.935698
2114,-0.028808594,-0.07714844,1.0161133,-3.2044435,4.3031096,23.377178
2117,-0.07470703,-0.09423828,0.91015625,-6.3325906,7.065035,26.169622
2118,-0.06201172,-0.0073242188,1.0014648,-12.344738,7.965331,36.942657
2113,-0.026855469,-0.0126953125,1.0214844,-12.024293,7.080294,37.430954
2093,0.021484375,-0.012207031,1.0351563,-10.467849,6.1799984,36.17969
2106,0.15820313,-0.017089844,1.0385742,-7.5991087,2.6245918,21.134068
2103,0.17041016,-0.005859375,1.0180664,-6.9887385,2.2278512,14.435255
2099,0.16210938,-0.0063476563,1.0136719,-7.248146,2.1362956,8.560442
2109,0.049316406,-0.03125,1.0009766,-8.774072,0.82399976,-4.3946652
2117,0.05859375,-0.057128906,0.99072266,-9.445479,1.3885921,-6.408887
2113,0.071777344,-0.07373047,0.98828125,-9.82696,2.2431104,-8.484145
2110,0.09033203,-0.05908203,0.9921875,-10.086368,5.279702,-17.212439
2117,0.06982422,-0.048828125,1.0087891,-9.9642935,5.6154056,-19.85229
2118,0.05908203,-0.04638672,1.0087891,-9.628591,5.386517,-22.339548
2127,-0.036621094,-0.0546875,1.0009766,-9.857478,4.91348,-20.920439
2137,-0.05908203,-0.057128906,1.0224609,-10.361034,4.1657767,-18.066957
12349,-0.056640625,-0.060546875,1.0605469,-11.032442,-2.9145176,-7.4007387
2142,-0.04248047,-0.052734375,1.0561523,-11.551256,-5.142369,-5.630665
2150,-0.024414063,-0.032714844,1.0488281,-12.649922,-6.7751093,-5.1271095
12330,-0.021484375,-0.032226563,0.9716797,-19.669178,2.578814,-5.035554
2110,-0.020507813,-0.056152344,0.90234375,-23.194067,9.292887,-4.7456284
2142,-0.03125,-0.075683594,0.93310547,-26.139103,13.458663,-4.1505175
12366,-0.057128906,-0.08886719,1.1464844,-27.329327,14.313181,-2.1057773
2129,-0.048828125,-0.08300781,1.144043,-26.139103,11.734367,-0.6866665
2139,-0.028320313,-0.076660156,1.1132813,-24.506365,9.01822,0.6866665
2131,0.029296875,-0.10644531,1.1489258,-12.131108,-0.9155553,-0.6866665
2127,0.052246094,-0.099121094,1.1318359,-8.270516,-0.90029603,-1.4038514
2142,0.0390625,-0.09765625,1.1425781,-4.1505175,-2.2278512,-1.8616291
2116,0.0234375,-0.09765625,1.1801758,10.132145,-8.835109,-4.440443
2110,0.0234375,-0.07324219,1.1582031,13.855403,-11.276589,-5.203406
2121,0.03466797,-0.032226563,1.1787109,16.754663,-12.543107,-4.8982205
2112,0.11230469,-0.091796875,1.1469727,26.276438,-27.756584,-6.576739
2118,0.115722656,-0.08300781,1.1040039,27.161474,-29.48088,-8.545182
12351,0.100097656,-0.07373047,1.0668945,27.527695,-31.769768,-12.863552
2121,0.109375,-0.067871094,1.0371094,26.84103,-33.494064,-13.30607
2112,0.10498047,-0.04248047,0.98828125,25.17777,-32.944733,-13.214515
2131,0.0859375,-0.040039063,0.97998047,16.144293,-30.884731,-12.558367
2117,0.09716797,-0.037597656,0.953125,13.382367,-29.938658,-12.49733
2116,0.10644531,-0.04345703,0.96777344,11.123997,-29.053621,-13.046663
2110,0.12939453,-0.07763672,0.94921875,5.447554,-23.682364,-17.242958
2117,0.13476563,-0.07470703,0.9428711,3.9368877,-21.454514,-18.539995
12343,0.13085938,-0.036132813,0.9560547,-1.2512589,-14.282662,-20.523697
2126,0.13232422,-0.033203125,0.95654297,-3.952147,-12.909329,-21.225624
2134,0.1303711,-0.03125,0.96533203,-6.515702,-12.176886,-22.171696
2128,0.13916016,-0.056640625,0.9614258,-14.191107,-9.887997,-24.918362
2126,0.1381836,-0.055664063,0.93847656,-15.945921,-9.079257,-26.03229
12340,0.12548828,-0.045410156,0.9267578,-21.057772,-5.691702,-30.27436
2132,0.11425781,-0.05517578,0.9628906,-22.461622,-4.91348,-31.235695
2127,0.111328125,-0.051757813,0.96533203,-24.17066,-3.707999,-32.16651
2138,0.12207031,-0.06982422,0.9980469,-27.649769,0.045777764,-35.035248
2115,0.13183594,-0.07128906,0.99609375,-28.199102,2.0142217,-36.40858
12358,0.08154297,-0.07080078,1.0751953,-27.924437,2.8077028,-40.223396
2119,0.07910156,-0.07714844,1.0791016,-27.83288,2.3804438,-40.498062
2115,0.06982422,-0.07519531,1.0776367,-27.329327,2.1057773,-40.68117
2110,0.03173828,-0.057128906,1.1577148,-24.109623,2.2431104,-41.15421
2118,0.013671875,-0.05078125,1.1767578,-22.598955,1.9531846,-41.276283
2120,-0.005859375,-0.037597656,1.1894531,-20.783106,2.5025177,-40.391247
2126,-0.019042969,-0.064941406,1.2407227,-10.971405,3.7537766,-35.56932
2138,-0.016601563,-0.080566406,1.2363281,-6.714072,4.669332,-34.241768
12325,-0.0029296875,-0.092285156,1.1762695,7.293924,5.0050354,-31.29673
2111,-0.0087890625,-0.09326172,1.1679688,10.727257,3.952147,-30.777916
2125,-0.013183594,-0.095214844,1.1362305,13.412886,3.8453321,-29.999695
12309,0.04736328,-0.11230469,0.9868164,17.60918,9.414961,-29.526659
2099,0.05908203,-0.111816406,0.9526367,17.441328,11.841182,-30.07599
2094,0.06591797,-0.109375,0.9506836,16.739403,13.962218,-30.671103
2101,0.041015625,-0.075683594,0.9008789,10.727257,16.678366,-32.258064
2098,0.033203125,-0.06689453,0.8959961,8.40785,14.801477,-31.846066
2101,0.032714844,-0.07080078,0.9042969,5.645924,12.680441,-31.495102
2124,0.087402344,-0.08642578,0.8691406,-4.2115545,9.674368,-32.36488
2126,0.12646484,-0.111328125,0.8652344,-6.714072,10.45259,-33.9671
12326,0.09472656,-0.080566406,0.88916016,-14.587848,16.510515,-39.44517
2110,0.060546875,-0.06591797,0.91015625,-16.63259,16.525774,-39.963985
2122,0.041015625,-0.06738281,0.9428711,-17.42607,16.159552,-40.101322
12318,0.04248047,-0.06933594,0.98291016,-22.30903,13.6875515,-39.353615
2122,0.045410156,-0.0703125,0.98828125,-22.797327,13.412886,-39.29258
2109,0.044433594,-0.07324219,1.0166016,-22.70577,12.359997,-39.49095
2118,0.008300781,-0.07910156,1.0175781,-20.29481,8.224739,-38.52962
2113,0.009765625,-0.07861328,1,-19.257181,8.011109,-37.980286
2110,0.025390625,-0.08300781,0.9819336,-18.402662,8.056887,-37.339397
2118,0.022949219,-0.06933594,0.9584961,-16.907255,11.001924,-36.790062
2115,0.008300781,-0.063964844,0.9638672,-16.739403,10.986664,-36.759544
12304,0.0009765625,-0.075683594,0.9267578,-18.478958,9.811701,-36.576435
2134,-0.0078125,-0.078125,0.9326172,-19.119846,9.82696,-36.347546
2114,-0.020019531,-0.08105469,0.9379883,-19.592882,8.7893305,-36.0271
2126,-0.05029297,-0.075683594,0.8989258,-21.881773,4.9439983,-31.876583
2134,-0.046875,-0.087890625,0.88720703,-22.70577,4.4709616,-30.716879
12378,-0.0029296875,-0.13134766,0.79785156,-26.963104,7.8585167,-27.63451
2110,0.018066406,-0.12792969,0.77978516,-28.855251,10.620441,-27.497177
2118,0.03515625,-0.13232422,0.75341797,-31.34251,14.6641445,-28.138065
12341,-0.009277344,-0.10888672,0.7993164,-42.100285,25.711843,-31.785027
2127,-0.022949219,-0.107421875,0.8173828,-45.518356,28.168585,-31.998657
2134,-0.016601563,-0.107421875,0.8227539,-48.78384,31.785027,-32.18177
2112,-0.0107421875,-0.12011719,0.9116211,-56.413464,45.121616,-34.85214
2127,-0.05419922,-0.11035156,0.9506836,-57.52739,46.388134,-34.531693
12329,-0.13476563,-0.14013672,0.99658203,-56.627094,45.762505,-28.412733
2138,-0.115234375,-0.16894531,0.98291016,-55.04013,46.72384,-26.474808
12338,-0.05517578,-0.21533203,0.9003906,-48.234505,56.52028,-24.811548
2140,-0.055664063,-0.20996094,0.890625,-47.25791,60.060425,-25.055696
2134,-0.063964844,-0.20947266,0.88134766,-46.64754,63.02072,-25.635548
2161,-0.12890625,-0.1875,0.8955078,-50.492874,67.32384,-22.446363
2153,-0.1352539,-0.1850586,0.89697266,-51.6068,67.29332,-21.50029
2130,-0.1328125,-0.17626953,0.89990234,-53.92621,66.774506,-20.0354
2141,-0.12109375,-0.18652344,0.9614258,-61.296425,63.432724,-15.701773
2136,-0.09667969,-0.21142578,0.96972656,-62.59346,63.982056,-15.5796995
2126,-0.04248047,-0.2529297,0.9785156,-62.196724,71.33701,-18.951996
2138,-0.060546875,-0.234375,0.99072266,-61.22013,72.86294,-19.440292
12364,-0.12646484,-0.24169922,1.0219727,-56.138798,73.62591,-18.295847
2133,-0.123535156,-0.24316406,0.99902344,-55.6505,74.007385,-17.899105
2127,-0.10449219,-0.24707031,0.99658203,-54.765465,74.49568,-17.62444
12329,-0.10986328,-0.28076172,0.9770508,-50.53865,80.15686,-21.088291
2132,-0.17822266,-0.2607422,0.9819336,-49.94354,80.202644,-20.584734
2127,-0.21972656,-0.25439453,0.9902344,-49.562057,79.56175,-19.928587
12354,-0.41015625,-0.23828125,0.91845703,-47.70043,76.86087,-6.5614796
2144,-0.40429688,-0.27197266,0.88671875,-47.868282,76.34206,-2.2431104
2112,-0.37841797,-0.29248047,0.8774414,-47.593616,77.33391,1.4343699
2121,-0.25683594,-0.3305664,0.86279297,-49.272137,88.32057,6.088443
2113,-0.19580078,-0.33251953,0.86572266,-49.53154,91.448715,5.3559985
12360,-0.13671875,-0.3564453,0.921875,-51.896725,95.00412,-1.2512589
2139,-0.11376953,-0.36279297,0.9770508,-51.54576,93.371376,-3.8605914
2132,-0.125,-0.35791016,1.0185547,-51.39317,91.40293,-6.2257757
2144,-0.10253906,-0.35546875,1.0966797,-44.511246,76.05213,-14.481033
2136,-0.12597656,-0.35595703,1.1035156,-41.322063,70.03998,-16.647848
12308,-0.22753906,-0.3569336,1.0908203,-28.092287,48.844875,-17.59392
2127,-0.20654297,-0.36523438,1.0537109,-25.650806,45.976135,-17.670218
2134,-0.20361328,-0.38134766,1.0253906,-21.378216,43.580433,-18.539995
12328,-0.21289063,-0.38134766,0.9135742,-11.88696,41.184727,-23.056734
2157,-0.22167969,-0.36621094,0.8720703,-10.284738,40.92532,-24.155401
2133,-0.2475586,-0.34423828,0.8598633,-9.262368,40.650654,-24.826807
2131,-0.23535156,-0.3857422,0.69140625,-12.7719965,42.863247,-28.855251
2126,-0.2607422,-0.38916016,0.6816406,-15.243996,42.45125,-29.557177
2142,-0.2866211,-0.38964844,0.7348633,-16.479996,42.37495,-29.572437
2129,-0.32128906,-0.36914063,0.73779297,-27.83288,42.039246,-28.382214
2131,-0.33691406,-0.3671875,0.7607422,-29.633474,41.001617,-28.321177
2127,-0.3227539,-0.3803711,0.7910156,-32.853176,39.613026,-27.8634
2136,-0.30371094,-0.41015625,0.8413086,-40.177616,31.769768,-27.909176
2131,-0.28955078,-0.4267578,0.84521484,-40.620136,30.549028,-28.199102
12341,-0.2919922,-0.4580078,0.8300781,-38.72799,32.258064,-31.601917
2119,-0.30664063,-0.45947266,0.83203125,-37.446213,33.524586,-32.670067
12317,-0.31689453,-0.46777344,0.83984375,-36.17969,40.650654,-32.59377
2144,-0.32763672,-0.46289063,0.85302734,-36.530655,41.505173,-32.41066
2143,-0.35009766,-0.45458984,0.86376953,-37.110508,41.230507,-31.861324
2128,-0.37158203,-0.4375,0.8339844,-39.933468,41.795097,-28.733177
2142,-0.36572266,-0.44873047,0.8276367,-40.36073,43.88562,-28.305918
12342,-0.36328125,-0.49316406,0.8276367,-41.642506,57.863094,-28.550066
2128,-0.36914063,-0.49365234,0.8300781,-42.008728,62.166203,-28.794214
12342,-0.46240234,-0.44189453,0.8491211,-41.947693,70.84872,-25.894955
2133,-0.47021484,-0.44726563,0.8359375,-41.474655,73.107086,-24.048586
2128,-0.45654297,-0.46826172,0.8305664,-41.657764,75.54857,-22.278511
2143,-0.39648438,-0.484375,0.7597656,-42.14606,89.114044,-19.60814
2134,-0.37939453,-0.4873047,0.7553711,-42.60384,94.08856,-20.06592
12340,-0.41455078,-0.50146484,0.7944336,-44.846947,106.73849,-21.408735
